Reference, Quantity, Value, Footprint, Datasheet, Digikey P/N
C1 ,1,47u,,
C17 ,1,4.7u,Capacitors_SMD:C_0805,
C18 ,1,470u,,
C10 C11 C12 C2 C9 ,5,100n,Capacitors_SMD:C_0603,
C13 C14 C15 C16 C19 C20 C21 C22 C3 ,9,10u,,
C4 C5 ,2,18p,Capacitors_SMD:C_0603,
C6 C7 C8 ,3,10n,Capacitors_SMD:C_0603,
D1 D2 D3 D33 D34 D35 D36 D37 D38 D4 D5 D6 D7 D8 ,14,LED,LEDs:LED-0603,
D25 D26 D27 D28 D29 D30 D31 D32 ,8,BAT54C,Housings_SOT-23_SOT-143_TSOT-6:SOT23,
D10 D11 D12 D13 D14 D15 D16 D17 D18 D19 D20 D21 D22 D23 D24 D9 ,16,S1M,Diodes_SMD:Diode-SMA_Standard,
F1 F2 ,2,FUSE,Fuse_Holders_and_Fuses:BladeFuse-CarType,
K1 ,1,CONN_3,Socket_Strips:Socket_Strip_Straight_1x03,
P1 P2 ,2,PINBALL-CONNECTOR,,
P3 ,1,CONN_8X2,,
P4 P5 ,2,CONN_16,,
P6 ,1,HE10-32,,
P7 ,1,FTDI_SERIAL,Socket_Strips:Socket_Strip_Straight_1x06,
P8 ,1,SWD,,
P9 ,1,CONN_4,Sockets_MOLEX_KK-System:Socket_MOLEX-KK-RM2-54mm_Lock_4pin_straight,
Q1 Q11 Q12 Q15 Q16 Q17 Q18 Q2 Q21 Q22 Q23 Q24 Q25 Q26 Q27 Q28 Q31 Q5 Q6 Q7 Q8 ,21,BC846,SOT-23,
Q13 Q14 ,2,DMP2240UDM,SOT-26,
Q29 Q32 ,2,BSS138,SOT-23,
Q10 Q19 Q20 Q3 Q4 Q9 ,6,DMN6040SSD,SO8,
Q30 ,1,FDD5614P,SMD_Packages:DPAK-2,
R1 R101 R102 R107 R108 R109 R110 R111 R112 R113 R114 R116 R121 R127 R13 R138 R18 R20 R21 R25 R30 R32 R33 R37 R42 R44 R45 R49 R50 R51 R52 R53 R55 R57 R59 R6 R65 R67 R69 R71 R78 R8 R80 R82 R84 R85 R86 R87 R88 R89 R9 R90 R92 R94 R96 R97 R98 R99 ,58,10K,Resistors_SMD:R_0603,
R11 R12 R122 R136 R137 R23 R24 R35 R36 R47 R48 R73 R74 R75 R76 ,15,22,Resistors_SMD:R_0603,
R119 ,1,.003,Resistors_SMD:R_1206,,989-1026-1-ND
R117 R120 ,2,95.3K 1%,Resistors_SMD:R_0603,
R124 ,1,0.075,Resistors_SMD:R_1206,,989-1030-1-ND
R125 ,1,18K,Resistors_SMD:R_0603,
R118 R123 R128 R134 ,4,5.1K 1%,Resistors_SMD:R_0603,
R129 ,1,20.5K 1%,Resistors_SMD:R_0603,
R130 ,1,27K,Resistors_SMD:R_0603,
R105 R106 R131 R15 R16 R27 R28 R3 R39 R4 R40 ,11,4.7K,Resistors_SMD:R_0603,
R10 R100 R103 R104 R115 R126 R132 R133 R135 R14 R17 R19 R2 R22 R26 R29 R31 R34 R38 R41 R43 R46 R5 R54 R56 R58 R60 R61 R62 R63 R64 R66 R68 R7 R70 R72 R77 R79 R81 R83 R91 R93 R95 ,43,1K,Resistors_SMD:R_0603,
SW1 SW2 ,2,BUTTON,Discret:SW_PUSH_SMALL,
SW3 ,1,DIPS_08,,
U1 ,1,74LVC14,Housings_SSOP:SSOP-14_5.3x6.2mm_Pitch0.65mm,
U2 ,1,STM32F072R,Housings_QFP:LQFP-64_10x10mm_Pitch0.5mm,
U3 ,1,MCP2562,Housings_SOIC:SOIC-8_3.9x4.9mm_Pitch1.27mm,
U4 ,1,78L05,SMD_Packages:SOT-223,
U5 ,1,AP1117IE33G,SMD_Packages:SOT-223,
U6 ,1,ZXCT1086E5TA,Housings_SOT-23_SOT-143_TSOT-6:SOT23-5,
U7 ,1,ZXCT1107SA-7,Housings_SOT-23_SOT-143_TSOT-6:SOT23,
U8 ,1,5V_SWITCHER,,
X1 ,1,12.000 MHz,Crystals_Oscillators_SMD:Q_49U3HMS,
